RBP	miRNA	mean_percent	total_percent	average
HNRNPA1	hsa-mir-20b	1.08437018842521	1.15163147792706	1.11800083317614
HNRNPA1	hsa-mir-21	0.708462320173992	0.714011516314779	0.711236918244386
HNRNPA1	hsa-mir-25	0.781407025381489	0.798464491362764	0.789935758372126
HNRNPA1	hsa-mir-29a	0.684530832957718	0.637236084452975	0.660883458705346
HNRNPA1	hsa-mir-29b-1	1.16476412899104	1.10556621880998	1.13516517390051
HNRNPA1	hsa-mir-29b-2	0.636385386887552	0.606525911708253	0.621455649297903
HNRNPA1	hsa-mir-29c	0.802206524179501	0.760076775431862	0.781141649805682
HNRNPA1	hsa-mir-31	0.73172529180492	0.944337811900192	0.838031551852556
HNRNPA1	hsa-mir-34a	2.83620155126795	2.59500959692898	2.71560557409847
HNRNPA1	hsa-mir-34b	1.30999260820067	1.20537428023033	1.2576834442155
HNRNPA1	hsa-mir-34c	2.13600198132903	2.17274472168906	2.15437335150905
HNRNPA1	hsa-mir-92a-1	0.833960524195084	0.813819577735125	0.823890050965104
HNRNPA1	hsa-mir-92a-2	0.66092556888268	0.652591170825336	0.656758369854008
HNRNPA1	hsa-mir-93	0.537173320507669	0.529750479846449	0.533461900177059
HNRNPA1	hsa-mir-106a	1.02007426728291	1.02879078694818	1.02443252711554
HNRNPA1	hsa-mir-106b	0.543024490396841	0.598848368522073	0.570936429459457
HNRNPA1	hsa-mir-107	0.461346551680349	0.529750479846449	0.495548515763399
HNRNPA1	hsa-mir-122	0.618533459988843	0.644913627639155	0.631723543813999
HNRNPA1	hsa-mir-128-1	1.07095117676689	0.921305182341651	0.996128179554272
HNRNPA1	hsa-mir-128-2	3.93299502885003	4.06909788867562	4.00104645876283
HNRNPA1	hsa-mir-138-1	0.61569823290049	0.629558541266795	0.622628387083642
HNRNPA1	hsa-mir-138-2	0.445108419558478	0.445297504798464	0.445202962178471
HNRNPA1	hsa-mir-140	0.573480176161353	0.499040307101727	0.53626024163154
HNRNPA1	hsa-mir-141	0.850196819416789	0.90595009596929	0.878073457693039
HNRNPA1	hsa-mir-143	1.27553353767779	1.19001919385797	1.23277636576788
HNRNPA1	hsa-mir-145	1.05380026666567	1.05182341650672	1.05281184158619
HNRNPA1	hsa-mir-155	0.790050160391389	0.821497120921305	0.805773640656347
HNRNPA1	hsa-mir-199a-1	0.532299072491384	0.53742802303263	0.534863547762007
HNRNPA1	hsa-mir-199a-2	0.704491829844618	0.72936660268714	0.716929216265879
HNRNPA1	hsa-mir-200a	0.562463826734146	0.629558541266795	0.59601118400047
HNRNPA1	hsa-mir-200b	0.600468353766646	0.660268714011516	0.630368533889081
HNRNPA1	hsa-mir-200c	0.486739520538975	0.54510556621881	0.515922543378892
HNRNPA1	hsa-mir-205	0.491116149691287	0.499040307101727	0.495078228396507
HNRNPA1	hsa-mir-206	0.40260761866419	0.422264875239923	0.412436246952056
HNRNPA1	hsa-mir-214	0.582652618600974	0.598848368522073	0.590750493561523
HNRNPA1	hsa-mir-221	1.11108007365207	1.15930902111324	1.13519454738266
HNRNPA1	hsa-mir-222	1.16229019004655	1.20537428023033	1.18383223513844
HNRNPA1	hsa-mir-363	2.54315417039702	2.2341650671785	2.38865961878776
HNRNPA1	hsa-mir-429	0.633120314581012	0.606525911708253	0.619823113144633
HNRNPA1	hsa-mir-451	1.279223374212	1.09021113243762	1.18471725332481
HNRNPA2B1	hsa-let-7a-1	2.42645971773656	2.61648514532448	2.52147243153052
HNRNPA2B1	hsa-let-7a-2	6.12582591825792	5.79364567893278	5.95973579859535
HNRNPA2B1	hsa-let-7a-3	2.69350369860676	3.14493781014371	2.91922075437524
HNRNPA2B1	hsa-let-7b	1.3881599836343	1.5144680028356	1.45131399323495
HNRNPA2B1	hsa-let-7c	3.14860058888683	3.63472320680544	3.39166189784613
HNRNPA2B1	hsa-let-7d	3.51012480302531	3.28027324869498	3.39519902586014
HNRNPA2B1	hsa-let-7e	0.967688852996113	1.05690532963846	1.01229709131729
HNRNPA2B1	hsa-let-7f-1	1.90496730313596	2.17181156151318	2.03838943232457
HNRNPA2B1	hsa-let-7f-2	2.33939852140119	2.71959786041116	2.52949819090618
HNRNPA2B1	hsa-let-7g	2.75306148109937	3.15782689952955	2.95544419031446
HNRNPA2B1	hsa-let-7i	0.852683403171622	0.960237159244699	0.906460281208161
HNRNPA2B1	hsa-mir-98	8.36482833540574	7.56589546948508	7.96536190244541
HNRNPA2B1	hsa-mir-1-1	0.478166223733749	0.470451762582974	0.474308993158361
HNRNPA2B1	hsa-mir-1-2	0.643736205874629	0.515563575433396	0.579649890654012
HNRNPA2B1	hsa-mir-7-1	0.576584440069179	0.547786298897983	0.562185369483581
HNRNPA2B1	hsa-mir-7-2	0.360236783365068	0.386672681575047	0.373454732470057
HNRNPA2B1	hsa-mir-7-3	0.556173125969665	0.547786298897983	0.551979712433824
HNRNPA2B1	hsa-mir-9-1	0.894815701497261	0.902236257008442	0.898525979252852
HNRNPA2B1	hsa-mir-9-2	1.4061610285348	1.61113617322936	1.50864860088208
HNRNPA2B1	hsa-mir-9-3	0.585486331849299	0.612231745827157	0.598859038838228
HNRNPA2B1	hsa-mir-10b	0.737124446299165	0.728233550299671	0.732678998299418
HNRNPA2B1	hsa-mir-15a	0.673515728845273	0.670232648063414	0.671874188454344
HNRNPA2B1	hsa-mir-15b	1.39249542425625	1.33402075143391	1.36325808784508
HNRNPA2B1	hsa-mir-16-1	0.753896192995781	0.741122639685506	0.747509416340643
HNRNPA2B1	hsa-mir-16-2	1.16889190493684	1.10201714248888	1.13545452371286
HNRNPA2B1	hsa-mir-17	1.58608998651923	1.7722497905523	1.67916988853576
HNRNPA2B1	hsa-mir-18a	3.50702362785003	3.46072050009667	3.48387206397335
HNRNPA2B1	hsa-mir-18b	4.71730196309799	4.62718308951473	4.67224252630636
HNRNPA2B1	hsa-mir-19a	1.81075363925635	1.77869433524521	1.79472398725078
HNRNPA2B1	hsa-mir-19b-1	1.09638082921239	1.05690532963846	1.07664307942543
HNRNPA2B1	hsa-mir-19b-2	0.674020640619171	0.696010826835084	0.685015733727127
HNRNPA2B1	hsa-mir-20a	1.72354950722469	1.84958432686731	1.786566917046
HNRNPA2B1	hsa-mir-20b	1.0037575705146	1.05690532963846	1.03033145007653
HNRNPA2B1	hsa-mir-21	0.527695423611715	0.547786298897983	0.537740861254849
HNRNPA2B1	hsa-mir-25	0.628137611498881	0.650899013984662	0.639518312741771
HNRNPA2B1	hsa-mir-29a	0.598368075671426	0.547786298897983	0.573077187284704
HNRNPA2B1	hsa-mir-29b-1	1.0086049692993	1.01823806148096	1.01342151539013
HNRNPA2B1	hsa-mir-29b-2	0.580620364601179	0.534897209512148	0.557758787056663
HNRNPA2B1	hsa-mir-29c	0.753037768773413	0.696010826835084	0.724524297804249
HNRNPA2B1	hsa-mir-31	0.767646133955886	0.876458078236773	0.822052106096329
HNRNPA2B1	hsa-mir-34a	3.6619886240139	3.30605142746665	3.48402002574028
HNRNPA2B1	hsa-mir-34b	1.28327033887729	1.17935167880389	1.23131100884059
HNRNPA2B1	hsa-mir-34c	1.88985389918132	1.98491976541857	1.93738683229995
HNRNPA2B1	hsa-mir-92a-1	0.738105123325269	0.728233550299671	0.73316933681247
HNRNPA2B1	hsa-mir-92a-2	0.549703792080738	0.52845266481923	0.539078228449984
HNRNPA2B1	hsa-mir-93	0.610007151266515	0.592898111748405	0.60145263150746
HNRNPA2B1	hsa-mir-106a	1.31766179858718	1.30824257266224	1.31295218562471
HNRNPA2B1	hsa-mir-106b	0.607225361264535	0.599342656441322	0.603284008852929
HNRNPA2B1	hsa-mir-107	0.425245592117313	0.464007217890056	0.444626405003685
HNRNPA2B1	hsa-mir-122	0.644851190187375	0.60578720113424	0.625319195660808
HNRNPA2B1	hsa-mir-128-1	1.01618238288942	0.876458078236773	0.946320230563097
HNRNPA2B1	hsa-mir-128-2	3.49624404878038	3.52516594702584	3.51070499790311
HNRNPA2B1	hsa-mir-138-1	0.583113485928525	0.573564477669653	0.578338981799089
HNRNPA2B1	hsa-mir-138-2	0.321412722275289	0.30289360056712	0.312153161421204
HNRNPA2B1	hsa-mir-140	0.659198263055635	0.573564477669653	0.616381370362644
HNRNPA2B1	hsa-mir-141	0.831776318330491	0.812012631307598	0.821894474819045
HNRNPA2B1	hsa-mir-143	1.17450226832715	1.05046078494554	1.11248152663635
HNRNPA2B1	hsa-mir-145	0.884439597204614	0.863568988850938	0.874004293027776
HNRNPA2B1	hsa-mir-155	0.5877358448818	0.618676290520075	0.603206067700937
HNRNPA2B1	hsa-mir-199a-1	0.630988958901794	0.592898111748405	0.611943535325099
HNRNPA2B1	hsa-mir-199a-2	0.662715214135894	0.63156537990591	0.647140297020902
HNRNPA2B1	hsa-mir-200a	0.522697888976759	0.502674486047561	0.51268618751216
HNRNPA2B1	hsa-mir-200b	0.606448589982994	0.612231745827157	0.609340167905076
HNRNPA2B1	hsa-mir-200c	0.491365764948268	0.52845266481923	0.509909214883749
HNRNPA2B1	hsa-mir-205	0.410209716746171	0.406006315653799	0.408108016199985
HNRNPA2B1	hsa-mir-206	0.45568427628118	0.425339949732551	0.440512113006865
HNRNPA2B1	hsa-mir-214	0.517836301581837	0.476896307275891	0.497366304428864
HNRNPA2B1	hsa-mir-221	0.867085929025981	0.902236257008442	0.884661093017211
HNRNPA2B1	hsa-mir-222	0.968692525163531	1.00534897209512	0.987020748629326
HNRNPA2B1	hsa-mir-363	3.45137892509153	3.09338145260037	3.27238018884595
HNRNPA2B1	hsa-mir-429	0.620841166570278	0.573564477669653	0.597202822119965
HNRNPA2B1	hsa-mir-451	0.825962682728137	0.799123541921763	0.81254311232495
HNRNPA3	hsa-let-7a-1	2.74226206099507	2.75401627373253	2.7481391673638
HNRNPA3	hsa-let-7a-2	5.96999481594224	5.46630502816608	5.71814992205416
HNRNPA3	hsa-let-7a-3	2.89714782516999	3.06697266847486	2.98206024682242
HNRNPA3	hsa-let-7b	1.54636004046856	1.54391821406217	1.54513912726537
HNRNPA3	hsa-let-7c	3.60088567351655	3.72418109743376	3.66253338547515
HNRNPA3	hsa-let-7d	4.73515378891112	3.99540997287711	4.36528188089412
HNRNPA3	hsa-let-7e	0.979178921260024	1.06405174212393	1.02161533169198
HNRNPA3	hsa-let-7f-1	2.34164538403474	2.37846860004173	2.36005699203824
HNRNPA3	hsa-let-7f-2	2.78513764105268	2.84790319215523	2.81652041660395
HNRNPA3	hsa-let-7g	2.86610346197308	2.95222199040267	2.90916272618788
HNRNPA3	hsa-let-7i	0.841869098464014	0.844982265804298	0.843425682134156
HNRNPA3	hsa-mir-98	7.098965466034	6.81201752555811	6.95549149579605
HNRNPA3	hsa-mir-1-1	0.306777087275755	0.375547673690799	0.341162380483277
HNRNPA3	hsa-mir-1-2	0.442992446080908	0.469434592113499	0.456213519097203
HNRNPA3	hsa-mir-7-1	0.368133138236294	0.44857083246401	0.408351985350152
HNRNPA3	hsa-mir-7-2	0.331947656153105	0.44857083246401	0.390259244308558
HNRNPA3	hsa-mir-7-3	0.400822264563194	0.490298351762988	0.445560308163091
HNRNPA3	hsa-mir-9-1	0.762272939983985	0.761527227206343	0.761900083595164
HNRNPA3	hsa-mir-9-2	1.19258842353679	1.27268933861882	1.2326388810778
HNRNPA3	hsa-mir-9-3	0.353877632812664	0.396411433340288	0.375144533076476
HNRNPA3	hsa-mir-10b	0.621676182258546	0.605049029835176	0.613362606046861
HNRNPA3	hsa-mir-15a	0.747597352962535	0.719799707907365	0.73369853043495
HNRNPA3	hsa-mir-15b	1.44198125872927	1.41873565616524	1.43035845744726
HNRNPA3	hsa-mir-16-1	0.571333268151987	0.636344669309409	0.603838968730698
HNRNPA3	hsa-mir-16-2	1.03093489421137	0.938869184226998	0.984902039219183
HNRNPA3	hsa-mir-17	1.71043051728433	1.7838514500313	1.74714098365781
HNRNPA3	hsa-mir-18a	4.04783927512534	3.6407260588358	3.84428266698057
HNRNPA3	hsa-mir-18b	4.38120864172061	4.30836636761944	4.34478750467003
HNRNPA3	hsa-mir-19a	1.98894560405785	1.80471520968078	1.89683040686932
HNRNPA3	hsa-mir-19b-1	0.835573130953051	0.865846025453787	0.850709578203419
HNRNPA3	hsa-mir-19b-2	0.499028035235105	0.469434592113499	0.484231313674302
HNRNPA3	hsa-mir-20a	3.03816515842342	2.92092635092844	2.97954575467593
HNRNPA3	hsa-mir-20b	0.935722252940745	0.980596703525975	0.95815947823336
HNRNPA3	hsa-mir-21	0.533204965689794	0.563321510536199	0.548263238112996
HNRNPA3	hsa-mir-25	0.588238347105288	0.615480909659921	0.601859628382604
HNRNPA3	hsa-mir-29a	0.529763432806161	0.532025871061965	0.530894651934063
HNRNPA3	hsa-mir-29b-1	1.17335915711954	1.09534738159816	1.13435326935885
HNRNPA3	hsa-mir-29b-2	0.409146425221695	0.469434592113499	0.439290508667597
HNRNPA3	hsa-mir-29c	0.823787834524872	0.855414145629042	0.839600990076957
HNRNPA3	hsa-mir-31	0.677794137755857	0.865846025453787	0.771820081604822
HNRNPA3	hsa-mir-34a	4.02507218304005	3.74504485708325	3.88505852006165
HNRNPA3	hsa-mir-34b	1.36807951361536	1.36657625704152	1.36732788532844
HNRNPA3	hsa-mir-34c	1.93158735478728	1.98205716670144	1.95682226074436
HNRNPA3	hsa-mir-92a-1	0.617883550572456	0.657208428958898	0.637545989765677
HNRNPA3	hsa-mir-92a-2	0.356008842413083	0.385979553515544	0.370994197964313
HNRNPA3	hsa-mir-93	0.59836073882409	0.605049029835176	0.601704884329633
HNRNPA3	hsa-mir-106a	0.866100353480077	0.918005424577509	0.892052889028793
HNRNPA3	hsa-mir-106b	0.415004620132838	0.490298351762988	0.452651485947913
HNRNPA3	hsa-mir-107	0.223744084274179	0.281660755268099	0.252702419771139
HNRNPA3	hsa-mir-122	0.35384420852211	0.417275192989777	0.385559700755943
HNRNPA3	hsa-mir-128-1	1.08585370714169	0.99102858335072	1.03844114524621
HNRNPA3	hsa-mir-128-2	4.01761343614126	4.16232005007302	4.08996674310714
HNRNPA3	hsa-mir-138-1	0.451498734606126	0.54245775088671	0.496978242746418
HNRNPA3	hsa-mir-138-2	0.090754286156585	0.146046317546422	0.118400301851503
HNRNPA3	hsa-mir-140	0.378464540031367	0.469434592113499	0.423949566072433
HNRNPA3	hsa-mir-141	0.916041462085341	0.980596703525975	0.948319082805658
HNRNPA3	hsa-mir-143	1.15015628592616	1.21009805967035	1.18012717279826
HNRNPA3	hsa-mir-145	0.78852563785812	0.834550385979554	0.811538011918837
HNRNPA3	hsa-mir-155	0.576192274266572	0.625912789484665	0.601052531875619
HNRNPA3	hsa-mir-199a-1	0.45456541043334	0.511162111412477	0.482863760922908
HNRNPA3	hsa-mir-199a-2	0.61389721456589	0.678072188608387	0.645984701587138
HNRNPA3	hsa-mir-200a	0.491884937422677	0.552889630711454	0.522387284067066
HNRNPA3	hsa-mir-200b	0.602831103780715	0.646776549134154	0.624803826457435
HNRNPA3	hsa-mir-200c	0.40088826211527	0.459002712288754	0.429945487202012
HNRNPA3	hsa-mir-205	0.426899929827733	0.44857083246401	0.437735381145872
HNRNPA3	hsa-mir-206	0.269305610380548	0.333820154391821	0.301562882386185
HNRNPA3	hsa-mir-214	0.50964334755788	0.594617150010432	0.552130248784156
HNRNPA3	hsa-mir-221	1.13508834637883	1.21009805967035	1.17259320302459
HNRNPA3	hsa-mir-222	1.12258682620668	1.19966617984561	1.16112650302614
HNRNPA3	hsa-mir-363	3.44476658718997	3.12956394742333	3.28716526730665
HNRNPA3	hsa-mir-429	0.384531154196106	0.365115793866055	0.37482347403108
HNRNPA3	hsa-mir-451	0.782479817327452	0.855414145629042	0.818946981478247
HNRNPK	hsa-let-7a-1	1.85837655589153	1.73587928962478	1.79712792275816
HNRNPK	hsa-let-7a-2	1.78775158002063	1.72252637201228	1.75513897601646
HNRNPK	hsa-let-7a-3	1.59879996913807	1.50887969021231	1.55383982967519
HNRNPK	hsa-let-7b	1.53371491587923	1.42876218453732	1.48123855020827
HNRNPK	hsa-let-7c	1.68050561226758	1.54893844304981	1.61472202765869
HNRNPK	hsa-let-7d	1.63268609876285	1.46882093737482	1.55075351806883
HNRNPK	hsa-let-7e	1.5460263092561	1.45546801976232	1.50074716450921
HNRNPK	hsa-let-7f-1	1.4419505129	1.34864467886233	1.39529759588116
HNRNPK	hsa-let-7f-2	1.40512372863271	1.33529176124983	1.37020774494127
HNRNPK	hsa-let-7g	1.76146244488365	1.65576178394979	1.70861211441672
HNRNPK	hsa-let-7i	1.526482816495	1.42876218453732	1.47762250051616
HNRNPK	hsa-mir-98	5.6937855587946	5.20763786887435	5.45071171383447
HNRNPK	hsa-mir-1-1	0.693480743854051	0.827880891974896	0.760680817914474
HNRNPK	hsa-mir-1-2	0.827023360953899	0.974762985712378	0.900893173333139
HNRNPK	hsa-mir-7-1	0.927706742243175	1.10829216183736	1.01799945204027
HNRNPK	hsa-mir-7-2	0.734083785023179	0.88129256242489	0.807688173724034
HNRNPK	hsa-mir-7-3	0.825966624016035	0.948057150487381	0.887011887251709
HNRNPK	hsa-mir-9-1	1.39464123025472	1.17505674989985	1.28484899007729
HNRNPK	hsa-mir-9-2	0.872577991370664	0.747763386299907	0.810170688835285
HNRNPK	hsa-mir-9-3	1.19339692222962	1.06823340899987	1.13081516561474
HNRNPK	hsa-mir-10b	1.20028913203939	1.09493924422486	1.14761418813212
HNRNPK	hsa-mir-15a	1.1927639594281	1.06823340899987	1.13049868421398
HNRNPK	hsa-mir-15b	1.66469464847789	1.52223260782481	1.59346362815135
HNRNPK	hsa-mir-16-1	1.57370806696137	1.42876218453732	1.50123512574935
HNRNPK	hsa-mir-16-2	1.78462139120278	1.69582053678729	1.74022096399503
HNRNPK	hsa-mir-17	1.60699171570088	1.49552677259981	1.55125924415034
HNRNPK	hsa-mir-18a	1.50557751877588	1.34864467886233	1.42711109881911
HNRNPK	hsa-mir-18b	2.01896097587203	1.84270263052477	1.9308318031984
HNRNPK	hsa-mir-19a	1.89509696254227	1.78929096007478	1.84219396130852
HNRNPK	hsa-mir-19b-1	1.6991170318413	1.65576178394979	1.67743940789554
HNRNPK	hsa-mir-19b-2	1.41369454168167	1.48217385498731	1.44793419833449
HNRNPK	hsa-mir-20a	1.3879531786195	1.25517425557484	1.32156371709717
HNRNPK	hsa-mir-20b	1.48357080299591	1.42876218453732	1.45616649376661
HNRNPK	hsa-mir-21	1.50386123469372	1.42876218453732	1.46631170961552
HNRNPK	hsa-mir-25	1.19655406315766	1.18840966751235	1.192481865335
HNRNPK	hsa-mir-29a	1.52524785212717	1.42876218453732	1.47700501833224
HNRNPK	hsa-mir-29b-1	1.32393053931787	1.22846842034985	1.27619947983386
HNRNPK	hsa-mir-29b-2	1.56334184283968	1.50887969021231	1.53611076652599
HNRNPK	hsa-mir-29c	1.38601384928166	1.34864467886233	1.367329264072
HNRNPK	hsa-mir-31	0.825713621575437	1.00146882093737	0.913591221256406
HNRNPK	hsa-mir-34a	1.50996047655068	1.6157030311123	1.56283175383149
HNRNPK	hsa-mir-34b	2.14217357602645	2.08305514754974	2.1126143617881
HNRNPK	hsa-mir-34c	1.14698956218644	1.14835091467486	1.14767023843065
HNRNPK	hsa-mir-92a-1	1.03694997052261	1.02817465616237	1.03256231334249
HNRNPK	hsa-mir-92a-2	1.17171347342549	1.16170383228735	1.16670865285642
HNRNPK	hsa-mir-93	1.53337881876041	1.52223260782481	1.52780571329261
HNRNPK	hsa-mir-106a	1.32055387353521	1.40205634931232	1.36130511142377
HNRNPK	hsa-mir-106b	1.14471862112901	1.26852717318734	1.20662289715817
HNRNPK	hsa-mir-107	0.873541297269238	1.01482173854987	0.944181517909555
HNRNPK	hsa-mir-122	1.109041029477	1.28188009079984	1.19546056013842
HNRNPK	hsa-mir-128-1	1.35438670137713	1.37535051408733	1.36486860773223
HNRNPK	hsa-mir-128-2	1.11428691319348	1.21511550273735	1.16470120796542
HNRNPK	hsa-mir-138-1	0.656720185102175	0.787822139137402	0.722271162119788
HNRNPK	hsa-mir-138-2	0.943038940668283	1.05488049138737	0.998959716027826
HNRNPK	hsa-mir-140	0.781157728680092	0.841233809587395	0.811195769133744
HNRNPK	hsa-mir-141	2.97707727255332	3.12458272132461	3.05082999693896
HNRNPK	hsa-mir-143	1.20629861162465	1.34864467886233	1.27747164524349
HNRNPK	hsa-mir-145	1.25236473988632	1.37535051408733	1.31385762698682
HNRNPK	hsa-mir-155	1.34206766764271	1.41540926692482	1.37873846728377
HNRNPK	hsa-mir-199a-1	1.17072246097156	1.21511550273735	1.19291898185445
HNRNPK	hsa-mir-199a-2	0.996086821061461	1.08158632661236	1.03883657383691
HNRNPK	hsa-mir-200a	0.977894783291342	1.12164507944986	1.0497699313706
HNRNPK	hsa-mir-200b	1.08125735063284	1.21511550273735	1.14818642668509
HNRNPK	hsa-mir-200c	1.24597013329778	1.33529176124983	1.2906309472738
HNRNPK	hsa-mir-205	1.67103170529235	1.77593804246228	1.72348487387731
HNRNPK	hsa-mir-206	1.09847268873755	1.17505674989985	1.1367647193187
HNRNPK	hsa-mir-214	1.21117624098747	1.28188009079984	1.24652816589366
HNRNPK	hsa-mir-221	1.16001845650219	1.29523300841234	1.22762573245726
HNRNPK	hsa-mir-222	1.01478999614439	1.12164507944986	1.06821753779713
HNRNPK	hsa-mir-363	0.972093543160152	1.05488049138737	1.01348701727376
HNRNPK	hsa-mir-429	0.932788793028027	1.05488049138737	0.993834642207698
HNRNPK	hsa-mir-451	1.16403113528276	1.38870343169983	1.27636728349129
KIN	hsa-let-7a-1	0	0	0
KIN	hsa-let-7a-2	0	0	0
KIN	hsa-let-7a-3	0	0	0
KIN	hsa-let-7b	0	0	0
KIN	hsa-let-7c	0	0	0
KIN	hsa-let-7d	0	0	0
KIN	hsa-let-7e	0	0	0
KIN	hsa-let-7f-1	0	0	0
KIN	hsa-let-7f-2	0	0	0
KIN	hsa-let-7g	0	0	0
KIN	hsa-let-7i	0	0	0
KIN	hsa-mir-98	0	0	0
KIN	hsa-mir-1-1	89.2857142857143	91.1764705882353	90.2310924369748
KIN	hsa-mir-1-2	0	0	0
KIN	hsa-mir-7-1	0	0	0
KIN	hsa-mir-7-2	0	0	0
KIN	hsa-mir-7-3	0	0	0
KIN	hsa-mir-9-1	0	0	0
KIN	hsa-mir-9-2	0	0	0
KIN	hsa-mir-9-3	0	0	0
KIN	hsa-mir-10b	0	0	0
KIN	hsa-mir-15a	0	0	0
KIN	hsa-mir-15b	0	0	0
KIN	hsa-mir-16-1	0	0	0
KIN	hsa-mir-16-2	0	0	0
KIN	hsa-mir-17	0	0	0
KIN	hsa-mir-18a	0	0	0
KIN	hsa-mir-18b	0	0	0
KIN	hsa-mir-19a	0	0	0
KIN	hsa-mir-19b-1	0	0	0
KIN	hsa-mir-19b-2	0	0	0
KIN	hsa-mir-20a	0	0	0
KIN	hsa-mir-20b	0	0	0
KIN	hsa-mir-21	0	0	0
KIN	hsa-mir-25	0	0	0
KIN	hsa-mir-29a	0	0	0
KIN	hsa-mir-29b-1	0	0	0
KIN	hsa-mir-29b-2	0	0	0
KIN	hsa-mir-29c	0	0	0
KIN	hsa-mir-31	0	0	0
KIN	hsa-mir-34a	0	0	0
KIN	hsa-mir-34b	0	0	0
KIN	hsa-mir-34c	0	0	0
KIN	hsa-mir-92a-1	0	0	0
KIN	hsa-mir-92a-2	0	0	0
KIN	hsa-mir-93	0	0	0
KIN	hsa-mir-106a	0	0	0
KIN	hsa-mir-106b	0	0	0
KIN	hsa-mir-107	0	0	0
KIN	hsa-mir-122	0	0	0
KIN	hsa-mir-128-1	0	0	0
KIN	hsa-mir-128-2	0	0	0
KIN	hsa-mir-138-1	0	0	0
KIN	hsa-mir-138-2	0	0	0
KIN	hsa-mir-140	0	0	0
KIN	hsa-mir-141	0	0	0
KIN	hsa-mir-143	0	0	0
KIN	hsa-mir-145	0	0	0
KIN	hsa-mir-155	0	0	0
KIN	hsa-mir-199a-1	0	0	0
KIN	hsa-mir-199a-2	0	0	0
KIN	hsa-mir-200a	0	0	0
KIN	hsa-mir-200b	0	0	0
KIN	hsa-mir-200c	0	0	0
KIN	hsa-mir-205	0	0	0
KIN	hsa-mir-206	0	0	0
KIN	hsa-mir-214	0	0	0
KIN	hsa-mir-221	0	0	0
KIN	hsa-mir-222	0	0	0
KIN	hsa-mir-363	10.7142857142857	8.82352941176471	9.76890756302521
KIN	hsa-mir-429	0	0	0
KIN	hsa-mir-451	0	0	0
TRIM71	hsa-let-7a-1	0	0	0
TRIM71	hsa-let-7a-2	0	0	0
TRIM71	hsa-let-7a-3	0	0	0
TRIM71	hsa-let-7b	0	0	0
TRIM71	hsa-let-7c	0	0	0
TRIM71	hsa-let-7d	0	0	0
TRIM71	hsa-let-7e	0	0	0
TRIM71	hsa-let-7f-1	0	0	0
TRIM71	hsa-let-7f-2	0.746268656716418	0.738007380073801	0.742138018395109
TRIM71	hsa-let-7g	0	0	0
TRIM71	hsa-let-7i	0	0	0
TRIM71	hsa-mir-98	0	0	0
TRIM71	hsa-mir-1-1	7.35646584595272	7.38007380073801	7.36826982334536
TRIM71	hsa-mir-1-2	38.0161237607582	38.0073800738007	38.0117519172795
TRIM71	hsa-mir-7-1	0	0	0
TRIM71	hsa-mir-7-2	0	0	0
TRIM71	hsa-mir-7-3	0	0	0
TRIM71	hsa-mir-9-1	0	0	0
TRIM71	hsa-mir-9-2	0	0	0
TRIM71	hsa-mir-9-3	0	0	0
TRIM71	hsa-mir-10b	0	0	0
TRIM71	hsa-mir-15a	11.161346551912	11.070110701107	11.1157286265095
TRIM71	hsa-mir-15b	0	0	0
TRIM71	hsa-mir-16-1	0	0	0
TRIM71	hsa-mir-16-2	0	0	0
TRIM71	hsa-mir-17	0	0	0
TRIM71	hsa-mir-18a	0	0	0
TRIM71	hsa-mir-18b	0.746268656716418	0.738007380073801	0.742138018395109
TRIM71	hsa-mir-19a	0	0	0
TRIM71	hsa-mir-19b-1	0	0	0
TRIM71	hsa-mir-19b-2	0	0	0
TRIM71	hsa-mir-20a	0	0	0
TRIM71	hsa-mir-20b	0	0	0
TRIM71	hsa-mir-21	0	0	0
TRIM71	hsa-mir-25	1.82481751824817	1.8450184501845	1.83491798421634
TRIM71	hsa-mir-29a	37.5939644841486	37.6383763837638	37.6161704339562
TRIM71	hsa-mir-29b-1	1.82481751824817	1.8450184501845	1.83491798421634
TRIM71	hsa-mir-29b-2	0	0	0
TRIM71	hsa-mir-29c	0	0	0
TRIM71	hsa-mir-31	0	0	0
TRIM71	hsa-mir-34a	0	0	0
TRIM71	hsa-mir-34b	0	0	0
TRIM71	hsa-mir-34c	0	0	0
TRIM71	hsa-mir-92a-1	0	0	0
TRIM71	hsa-mir-92a-2	0	0	0
TRIM71	hsa-mir-93	0	0	0
TRIM71	hsa-mir-106a	0	0	0
TRIM71	hsa-mir-106b	0	0	0
TRIM71	hsa-mir-107	0	0	0
TRIM71	hsa-mir-122	0	0	0
TRIM71	hsa-mir-128-1	0	0	0
TRIM71	hsa-mir-128-2	0	0	0
TRIM71	hsa-mir-138-1	0	0	0
TRIM71	hsa-mir-138-2	0	0	0
TRIM71	hsa-mir-140	0	0	0
TRIM71	hsa-mir-141	0	0	0
TRIM71	hsa-mir-143	0	0	0
TRIM71	hsa-mir-145	0	0	0
TRIM71	hsa-mir-155	0.72992700729927	0.738007380073801	0.733967193686535
TRIM71	hsa-mir-199a-1	0	0	0
TRIM71	hsa-mir-199a-2	0	0	0
TRIM71	hsa-mir-200a	0	0	0
TRIM71	hsa-mir-200b	0	0	0
TRIM71	hsa-mir-200c	0	0	0
TRIM71	hsa-mir-205	0	0	0
TRIM71	hsa-mir-206	0	0	0
TRIM71	hsa-mir-214	0	0	0
